"TimeStamp","Id","co2","temperature","humidity","tvoc","pm1","pm25","humidityRating","virusRisk"
"2022-01-17T15:30:00Z","AS_04","837","17.3","46","373","","","GOOD","5"
"2022-01-17T15:40:00Z","AS_02","940","22.1","35","","","","GOOD","6"
"2022-01-17T15:40:00Z","AS_03","980","21","36","","","","GOOD","6"
"2022-01-17T15:40:00Z","AS_04","808","17.3","46","367","8","8","GOOD","5"
"2022-01-17T15:50:00Z","AS_03","1096","20.9","37","779","7","7","GOOD","6"
"2022-01-17T15:50:00Z","AS_04","839","17.3","46","349","8","8","GOOD","5"
"2022-01-17T16:00:00Z","AS_03","1122","20.6","37","805","7","8","GOOD","8"
"2022-01-17T16:00:00Z","AS_04","806","17.1","46","325","7","8","GOOD","5"
"2022-01-17T16:10:00Z","AS_03","1168","20.4","38","797","6","7","GOOD","8"
"2022-01-17T16:10:00Z","AS_04","815","17.3","46","325","11","12","GOOD","5"
"2022-01-17T16:20:00Z","AS_03","1194","20.1","38","805","6","6","GOOD","8"
"2022-01-17T16:20:00Z","AS_04","830","17","46","","","","GOOD","5"
"2022-01-17T16:30:00Z","AS_01","486","15","46","","","","GOOD","3"
"2022-01-17T16:30:00Z","AS_03","1223","19.9","39","","","","GOOD","8"
"2022-01-17T16:30:00Z","AS_04","832","17.3","46","308","6","7","GOOD","5"
"2022-01-17T16:40:00Z","AS_02","907","19.6","39","","","","GOOD","6"
"2022-01-17T16:40:00Z","AS_03","1266","19.7","40","","","","GOOD","9"
"2022-01-17T16:40:00Z","AS_04","834","17.1","46","322","7","7","GOOD","5"
"2022-01-17T16:50:00Z","AS_02","931","19.2","40","","","","GOOD","6"
"2022-01-17T16:50:00Z","AS_03","1303","19.5","40","","","","GOOD","9"
"2022-01-17T16:50:00Z","AS_04","835","17","46","332","","","GOOD","5"
"2022-01-17T17:00:00Z","AS_01","474","15","46","","","","GOOD","3"
"2022-01-17T17:00:00Z","AS_03","1333","19.2","41","819","5","8","GOOD","9"
"2022-01-17T17:00:00Z","AS_04","823","17.3","46","","","","GOOD","5"
"2022-01-17T17:10:00Z","AS_03","1329","19","41","","","","GOOD","9"
"2022-01-17T17:10:00Z","AS_04","833","17","47","","","","GOOD","5"
"2022-01-17T17:20:00Z","AS_01","478","15.1","46","","","","GOOD","3"
"2022-01-17T17:20:00Z","AS_03","1323","19","41","","","","GOOD","9"
"2022-01-17T17:20:00Z","AS_04","833","16.9","47","304","","","GOOD","5"
"2022-01-17T17:30:00Z","AS_03","1259","18.7","41","805","7","10","GOOD","9"
"2022-01-17T17:30:00Z","AS_04","867","16.9","47","","","","GOOD","5"
"2022-01-17T17:40:00Z","AS_03","1047","18.4","41","708","7","8","GOOD","8"
"2022-01-17T17:40:00Z","AS_04","852","16.9","47","356","5","5","GOOD","5"
"2022-01-17T17:50:00Z","AS_02","1056","18.5","42","726","7","7","GOOD","6"
"2022-01-17T17:50:00Z","AS_03","1024","18.2","41","","","","GOOD","8"
"2022-01-17T17:50:00Z","AS_04","878","16.8","47","349","6","6","GOOD","5"
"2022-01-17T18:00:00Z","AS_03","995","18.2","41","","","","GOOD","7"
"2022-01-17T18:00:00Z","AS_04","849","16.8","47","328","6","6","GOOD","5"
"2022-01-17T18:10:00Z","AS_03","989","17.8","41","","","","GOOD","7"
"2022-01-17T18:10:00Z","AS_04","860","16.8","47","","","","GOOD","5"
"2022-01-17T18:20:00Z","AS_03","983","17.7","41","","","","GOOD","6"
"2022-01-17T18:20:00Z","AS_04","828","16.7","46","384","","","GOOD","5"
"2022-01-17T18:30:00Z","AS_01","463","14.9","46","","","","GOOD","3"
"2022-01-17T18:30:00Z","AS_03","969","17.7","42","","","","GOOD","6"
"2022-01-17T18:30:00Z","AS_04","818","16.8","47","367","","","GOOD","5"
"2022-01-17T18:40:00Z","AS_03","965","17.7","42","462","","","GOOD","6"
"2022-01-17T18:40:00Z","AS_04","832","16.6","47","367","","","GOOD","5"
"2022-01-17T18:50:00Z","AS_03","929","17.5","42","448","","","GOOD","6"
"2022-01-17T18:50:00Z","AS_04","818","16.5","46","376","","","GOOD","5"
"2022-01-17T19:00:00Z","AS_03","930","17.4","42","445","","","GOOD","6"
"2022-01-17T19:00:00Z","AS_04","808","16.5","46","362","","","GOOD","5"
"2022-01-17T19:10:00Z","AS_03","906","17.1","42","414","","","GOOD","6"
"2022-01-17T19:10:00Z","AS_04","810","16.5","46","","10","10","GOOD","4"
"2022-01-17T19:20:00Z","AS_03","890","17.1","42","397","6","6","GOOD","6"
"2022-01-17T19:20:00Z","AS_04","788","16.4","46","345","","","GOOD","4"
"2022-01-17T19:30:00Z","AS_03","891","16.9","42","394","","","GOOD","6"
"2022-01-17T19:30:00Z","AS_04","774","16.3","46","342","","","GOOD","4"
"2022-01-17T19:40:00Z","AS_03","871","16.9","42","380","","","GOOD","6"
"2022-01-17T19:40:00Z","AS_04","732","16.2","46","","","","GOOD","4"
"2022-01-17T19:50:00Z","AS_03","863","16.6","42","362","","","GOOD","6"
"2022-01-17T19:50:00Z","AS_04","758","16.2","46","322","","","GOOD","4"
"2022-01-17T20:00:00Z","AS_01","494","14.8","45","","","","GOOD","3"
"2022-01-17T20:00:00Z","AS_03","866","16.6","42","335","","","GOOD","6"
"2022-01-17T20:00:00Z","AS_04","754","16.1","46","294","","","GOOD","4"
"2022-01-17T20:10:00Z","AS_01","497","14.8","45","","","","GOOD","3"
"2022-01-17T20:10:00Z","AS_03","824","16.5","42","","","","GOOD","6"
"2022-01-17T20:10:00Z","AS_04","744","16.1","46","","7","7","GOOD","4"
"2022-01-17T20:20:00Z","AS_03","809","16.5","42","","7","7","GOOD","6"
"2022-01-17T20:20:00Z","AS_04","738","16","46","287","","","GOOD","4"
"2022-01-17T20:30:00Z","AS_03","835","16.3","42","287","","","GOOD","6"
"2022-01-17T20:30:00Z","AS_04","731","16","46","","","","GOOD","4"
"2022-01-17T20:40:00Z","AS_03","799","16.3","42","","","","GOOD","6"
"2022-01-17T20:40:00Z","AS_04","725","15.9","46","267","","","GOOD","4"
"2022-01-17T20:50:00Z","AS_03","822","16.2","42","239","","","GOOD","6"
"2022-01-17T20:50:00Z","AS_04","711","15.9","46","270","","","GOOD","4"
"2022-01-17T21:00:00Z","AS_03","804","16.2","42","256","","","GOOD","6"
"2022-01-17T21:00:00Z","AS_04","700","15.9","46","250","","","GOOD","4"
"2022-01-17T21:10:00Z","AS_02","673","14.8","44","","","","GOOD","5"
"2022-01-17T21:10:00Z","AS_03","771","16","42","219","","","GOOD","6"
"2022-01-17T21:10:00Z","AS_04","686","15.7","46","239","13","13","GOOD","4"
"2022-01-17T21:20:00Z","AS_01","465","14.9","45","","","","GOOD","3"
"2022-01-17T21:20:00Z","AS_02","673","14.7","44","","","","GOOD","5"
"2022-01-17T21:20:00Z","AS_03","767","15.9","42","","10","13","GOOD","6"
"2022-01-17T21:20:00Z","AS_04","683","15.7","46","219","","","GOOD","4"
"2022-01-17T21:30:00Z","AS_02","664","14.6","44","229","","","GOOD","5"
"2022-01-17T21:30:00Z","AS_03","770","15.9","42","","","","GOOD","6"
"2022-01-17T21:30:00Z","AS_04","686","15.7","46","","","","GOOD","4"
"2022-01-17T21:40:00Z","AS_03","757","15.9","42","178","","","GOOD","6"
"2022-01-17T21:40:00Z","AS_04","682","15.7","46","","","","GOOD","4"
"2022-01-17T21:50:00Z","AS_03","751","15.8","42","174","","","GOOD","6"
"2022-01-17T21:50:00Z","AS_04","674","15.6","46","201","","","GOOD","4"
"2022-01-17T22:00:00Z","AS_03","732","15.7","42","","","","GOOD","6"
"2022-01-17T22:00:00Z","AS_04","653","15.7","46","191","","","GOOD","4"
"2022-01-17T22:10:00Z","AS_03","725","15.7","42","146","","","GOOD","6"
"2022-01-17T22:10:00Z","AS_04","675","15.6","46","176","11","12","GOOD","4"
"2022-01-17T22:20:00Z","AS_02","625","14.4","45","","","","GOOD","5"
"2022-01-17T22:20:00Z","AS_03","731","15.6","42","163","9","9","GOOD","6"
"2022-01-17T22:20:00Z","AS_04","645","15.6","46","166","","","GOOD","4"
"2022-01-17T22:30:00Z","AS_03","732","15.6","42","142","","","GOOD","6"
"2022-01-17T22:30:00Z","AS_04","635","15.6","46","169","","","GOOD","4"
"2022-01-17T22:40:00Z","AS_02","641","14.1","45","","","","GOOD","5"
"2022-01-17T22:40:00Z","AS_03","713","15.5","42","138","","","GOOD","6"
"2022-01-17T22:40:00Z","AS_04","655","15.5","45","165","","","GOOD","4"
"2022-01-17T22:50:00Z","AS_01","491","14.8","45","","","","GOOD","3"
"2022-01-17T22:50:00Z","AS_03","700","15.5","42","144","","","GOOD","6"
"2022-01-17T22:50:00Z","AS_04","620","15.5","45","163","","","GOOD","4"
"2022-01-17T23:00:00Z","AS_02","629","14.1","45","","","","GOOD","5"
"2022-01-17T23:00:00Z","AS_03","702","15.5","42","133","","","GOOD","6"
"2022-01-17T23:00:00Z","AS_04","620","15.5","45","157","","","GOOD","5"
"2022-01-17T23:10:00Z","AS_03","699","15.4","42","129","","","GOOD","6"
"2022-01-17T23:10:00Z","AS_04","622","15.4","45","","17","21","GOOD","5"
"2022-01-17T23:20:00Z","AS_03","697","15.4","42","","12","15","GOOD","6"
"2022-01-17T23:20:00Z","AS_04","619","15.3","45","","","","GOOD","5"
"2022-01-17T23:30:00Z","AS_03","681","15.4","42","127","","","GOOD","6"
"2022-01-17T23:30:00Z","AS_04","641","15.5","46","356","","","GOOD","5"
"2022-01-17T23:40:00Z","AS_02","611","13.6","45","136","19","19","GOOD","5"
"2022-01-17T23:40:00Z","AS_03","659","15.4","42","","","","GOOD","6"
"2022-01-17T23:40:00Z","AS_04","646","15.5","45","335","","","GOOD","5"
"2022-01-17T23:50:00Z","AS_03","682","15.3","42","110","","","GOOD","6"
"2022-01-17T23:50:00Z","AS_04","660","15.5","45","","","","GOOD","5"
"2022-01-18T00:00:00Z","AS_03","669","15.2","42","125","","","GOOD","6"
"2022-01-18T00:00:00Z","AS_04","671","15.5","45","490","","","GOOD","5"
"2022-01-18T00:10:00Z","AS_02","583","13.6","45","","","","GOOD","5"
"2022-01-18T00:10:00Z","AS_03","657","15.2","42","","","","GOOD","6"
"2022-01-18T00:10:00Z","AS_04","644","15.4","45","516","19","21","GOOD","5"
"2022-01-18T00:20:00Z","AS_02","582","13.5","45","","","","GOOD","5"
"2022-01-18T00:20:00Z","AS_03","648","15.2","41","","12","13","GOOD","6"
"2022-01-18T00:20:00Z","AS_04","653","15.4","45","","","","GOOD","5"
"2022-01-18T00:30:00Z","AS_01","492","14.7","45","","","","GOOD","3"
"2022-01-18T00:30:00Z","AS_03","652","15.1","41","112","","","GOOD","6"
"2022-01-18T00:30:00Z","AS_04","645","15.4","45","425","","","GOOD","5"
"2022-01-18T00:40:00Z","AS_02","579","13.4","45","","","","GOOD","5"
"2022-01-18T00:40:00Z","AS_03","662","15.1","41","106","","","GOOD","6"
"2022-01-18T00:40:00Z","AS_04","647","15.4","45","","","","GOOD","5"
"2022-01-18T00:50:00Z","AS_01","469","14.6","45","","","","GOOD","3"
"2022-01-18T00:50:00Z","AS_02","601","13.4","45","","","","GOOD","5"
"2022-01-18T00:50:00Z","AS_03","631","15.1","41","","","","GOOD","6"
"2022-01-18T00:50:00Z","AS_04","625","15.4","45","","","","GOOD","5"
"2022-01-18T01:00:00Z","AS_03","620","14.9","41","110","","","GOOD","6"
"2022-01-18T01:00:00Z","AS_04","619","15.3","45","","","","GOOD","5"
"2022-01-18T01:10:00Z","AS_01","490","14.7","45","","","","GOOD","3"
"2022-01-18T01:10:00Z","AS_03","612","14.9","41","","","","GOOD","6"
"2022-01-18T01:10:00Z","AS_04","624","15.2","45","","19","19","GOOD","5"
"2022-01-18T01:20:00Z","AS_02","563","13.3","45","","","","GOOD","5"
"2022-01-18T01:20:00Z","AS_03","605","14.9","41","108","13","16","GOOD","6"
"2022-01-18T01:20:00Z","AS_04","607","15.3","45","287","","","GOOD","5"
"2022-01-18T01:30:00Z","AS_03","637","14.9","41","106","","","GOOD","6"
"2022-01-18T01:30:00Z","AS_04","612","15.2","45","281","","","GOOD","5"
"2022-01-18T01:40:00Z","AS_03","617","14.9","41","110","","","GOOD","6"
"2022-01-18T01:40:00Z","AS_04","617","15.1","45","239","","","GOOD","5"
"2022-01-18T01:50:00Z","AS_01","478","14.8","45","","","","GOOD","3"
"2022-01-18T01:50:00Z","AS_03","613","14.7","41","99","","","GOOD","6"
"2022-01-18T01:50:00Z","AS_04","595","15.1","45","","","","GOOD","5"
"2022-01-18T02:00:00Z","AS_03","602","14.8","41","95","","","GOOD","6"
"2022-01-18T02:00:00Z","AS_04","595","15.1","45","208","","","GOOD","5"
"2022-01-18T02:10:00Z","AS_03","613","14.7","41","","","","GOOD","6"
"2022-01-18T02:10:00Z","AS_04","589","15.1","45","","21","21","GOOD","5"
"2022-01-18T02:20:00Z","AS_03","588","14.7","41","","12","12","GOOD","6"
"2022-01-18T02:20:00Z","AS_04","581","15","45","","","","GOOD","5"
"2022-01-18T02:30:00Z","AS_02","543","13","46","","","","GOOD","5"
"2022-01-18T02:30:00Z","AS_03","602","14.7","41","","","","GOOD","6"
"2022-01-18T02:30:00Z","AS_04","586","15","45","159","","","GOOD","5"
"2022-01-18T02:40:00Z","AS_01","489","14.7","45","93","","","GOOD","3"
"2022-01-18T02:40:00Z","AS_03","602","14.7","41","","","","GOOD","6"
"2022-01-18T02:40:00Z","AS_04","577","15","45","","","","GOOD","5"
"2022-01-18T02:50:00Z","AS_03","605","14.7","41","","","","GOOD","6"
"2022-01-18T02:50:00Z","AS_04","581","15","45","133","","","GOOD","5"
"2022-01-18T03:00:00Z","AS_02","564","12.9","46","","","","GOOD","5"
"2022-01-18T03:00:00Z","AS_03","597","14.7","42","","","","GOOD","6"
"2022-01-18T03:00:00Z","AS_04","576","15","45","135","","","GOOD","5"
"2022-01-18T03:10:00Z","AS_03","576","14.7","42","76","","","GOOD","6"
"2022-01-18T03:10:00Z","AS_04","563","15","45","127","18","18","GOOD","4"
"2022-01-18T03:20:00Z","AS_01","483","14.7","45","","","","GOOD","3"
"2022-01-18T03:20:00Z","AS_03","571","14.6","41","61","11","11","GOOD","6"
"2022-01-18T03:20:00Z","AS_04","541","15.1","45","","","","GOOD","4"
"2022-01-18T03:30:00Z","AS_02","535","12.6","46","","","","GOOD","5"
"2022-01-18T03:30:00Z","AS_03","581","14.4","42","72","","","GOOD","6"
"2022-01-18T03:30:00Z","AS_04","563","15","45","","","","GOOD","4"
"2022-01-18T03:40:00Z","AS_03","581","14.4","42","65","","","GOOD","6"
"2022-01-18T03:40:00Z","AS_04","550","14.9","45","101","","","GOOD","4"
"2022-01-18T03:50:00Z","AS_01","492","14.5","45","","","","GOOD","3"
"2022-01-18T03:50:00Z","AS_02","540","12.8","46","","","","GOOD","5"
"2022-01-18T03:50:00Z","AS_03","582","14.4","42","","","","GOOD","6"
"2022-01-18T03:50:00Z","AS_04","565","14.9","44","93","","","GOOD","4"
"2022-01-18T04:00:00Z","AS_03","573","14.3","42","50","","","GOOD","6"
"2022-01-18T04:00:00Z","AS_04","541","14.9","45","75","","","GOOD","4"
"2022-01-18T04:10:00Z","AS_02","539","12.6","46","","","","GOOD","5"
"2022-01-18T04:10:00Z","AS_03","584","14.3","42","54","","","GOOD","6"
"2022-01-18T04:10:00Z","AS_04","546","14.7","44","80","16","16","GOOD","4"
"2022-01-18T04:20:00Z","AS_03","568","14.4","42","46","13","13","GOOD","6"
"2022-01-18T04:20:00Z","AS_04","542","14.8","44","72","","","GOOD","4"
"2022-01-18T04:30:00Z","AS_01","474","14.5","45","","","","GOOD","3"
"2022-01-18T04:30:00Z","AS_03","568","14.3","42","46","","","GOOD","6"
"2022-01-18T04:30:00Z","AS_04","525","14.8","44","69","","","GOOD","4"
"2022-01-18T04:40:00Z","AS_03","565","14.3","42","","","","GOOD","6"
"2022-01-18T04:40:00Z","AS_04","538","14.7","44","59","","","GOOD","4"
"2022-01-18T04:50:00Z","AS_02","521","12.4","46","","","","GOOD","5"
"2022-01-18T04:50:00Z","AS_03","559","14.2","42","","","","GOOD","6"
"2022-01-18T04:50:00Z","AS_04","524","14.7","44","54","","","GOOD","4"
"2022-01-18T05:00:00Z","AS_03","564","14.3","42","","","","GOOD","6"
"2022-01-18T05:00:00Z","AS_04","521","14.7","44","46","","","GOOD","4"
"2022-01-18T05:10:00Z","AS_03","559","14.2","42","46","","","GOOD","6"
"2022-01-18T05:10:00Z","AS_04","542","14.7","44","46","12","15","GOOD","4"
"2022-01-18T05:20:00Z","AS_03","552","14.2","42","58","11","11","GOOD","6"
"2022-01-18T05:20:00Z","AS_04","524","14.9","44","48","","","GOOD","4"
"2022-01-18T05:30:00Z","AS_03","546","14.2","42","46","","","GOOD","6"
"2022-01-18T05:30:00Z","AS_04","528","14.7","44","56","","","GOOD","4"
"2022-01-18T05:40:00Z","AS_03","540","14.2","42","46","","","GOOD","6"
"2022-01-18T05:40:00Z","AS_04","515","14.7","44","46","","","GOOD","4"
"2022-01-18T05:50:00Z","AS_03","564","14.2","42","46","","","GOOD","6"
"2022-01-18T05:50:00Z","AS_04","508","14.7","44","48","","","GOOD","4"
"2022-01-18T06:00:00Z","AS_02","520","12.4","47","","","","GOOD","4"
"2022-01-18T06:00:00Z","AS_03","543","14.2","42","59","","","GOOD","6"
"2022-01-18T06:00:00Z","AS_04","502","14.7","44","46","","","GOOD","4"
"2022-01-18T06:10:00Z","AS_03","559","14.2","42","46","","","GOOD","6"
"2022-01-18T06:10:00Z","AS_04","525","14.6","44","46","15","15","GOOD","4"
"2022-01-18T06:20:00Z","AS_01","487","14.5","45","","","","GOOD","3"
"2022-01-18T06:20:00Z","AS_03","553","14.2","42","","11","14","GOOD","6"
"2022-01-18T06:20:00Z","AS_04","516","14.7","44","46","","","GOOD","4"
"2022-01-18T06:30:00Z","AS_01","485","14.4","45","","","","GOOD","3"
"2022-01-18T06:30:00Z","AS_03","545","14.2","42","48","","","GOOD","6"
"2022-01-18T06:30:00Z","AS_04","516","14.7","44","","","","GOOD","4"
"2022-01-18T06:40:00Z","AS_03","533","14.2","42","","","","GOOD","6"
"2022-01-18T06:40:00Z","AS_04","508","14.6","44","50","","","GOOD","4"
"2022-01-18T06:50:00Z","AS_03","528","14.1","42","59","","","GOOD","6"
"2022-01-18T06:50:00Z","AS_04","499","14.5","44","46","","","GOOD","4"
"2022-01-18T07:00:00Z","AS_03","526","14","42","50","","","GOOD","6"
"2022-01-18T07:00:00Z","AS_04","502","14.7","44","46","","","GOOD","4"
"2022-01-18T07:10:00Z","AS_03","529","14.1","42","58","","","GOOD","6"
"2022-01-18T07:10:00Z","AS_04","507","14.6","44","","14","15","GOOD","4"
"2022-01-18T07:20:00Z","AS_02","514","12.4","47","","","","GOOD","5"
"2022-01-18T07:20:00Z","AS_03","515","14.2","42","","13","13","GOOD","6"
"2022-01-18T07:20:00Z","AS_04","505","14.6","44","61","","","GOOD","4"
"2022-01-18T07:30:00Z","AS_03","538","13.9","42","","","","GOOD","6"
"2022-01-18T07:30:00Z","AS_04","513","14.7","44","58","","","GOOD","4"
"2022-01-18T07:40:00Z","AS_03","519","14.1","42","58","","","GOOD","6"
"2022-01-18T07:40:00Z","AS_04","502","14.6","44","50","","","GOOD","4"
"2022-01-18T07:50:00Z","AS_01","491","14.4","45","","","","GOOD","3"
"2022-01-18T07:50:00Z","AS_02","499","12.4","47","","","","GOOD","5"
"2022-01-18T07:50:00Z","AS_03","509","14","42","54","","","GOOD","6"
"2022-01-18T07:50:00Z","AS_04","511","14.6","44","59","","","GOOD","4"
"2022-01-18T08:00:00Z","AS_01","467","14.5","45","","","","GOOD","3"
"2022-01-18T08:00:00Z","AS_03","525","14","42","46","","","GOOD","6"
"2022-01-18T08:00:00Z","AS_04","511","14.7","44","","","","GOOD","4"
"2022-01-18T08:10:00Z","AS_01","482","14.5","45","","","","GOOD","3"
"2022-01-18T08:10:00Z","AS_02","497","12.5","47","","","","GOOD","5"
"2022-01-18T08:10:00Z","AS_03","520","14.1","42","52","","","GOOD","6"
"2022-01-18T08:10:00Z","AS_04","498","14.6","44","","11","12","GOOD","4"
"2022-01-18T08:20:00Z","AS_01","481","14.5","45","","","","GOOD","3"
"2022-01-18T08:20:00Z","AS_03","495","14","42","58","9","9","GOOD","6"
"2022-01-18T08:20:00Z","AS_04","492","14.7","44","","","","GOOD","4"
"2022-01-18T08:30:00Z","AS_02","491","12.4","47","","","","GOOD","5"
"2022-01-18T08:30:00Z","AS_03","514","14.2","42","46","10","11","GOOD","6"
"2022-01-18T08:30:00Z","AS_04","478","14.6","44","46","12","12","GOOD","4"
"2022-01-18T08:40:00Z","AS_03","499","14.1","42","52","10","10","GOOD","6"
"2022-01-18T08:40:00Z","AS_04","497","14.7","44","50","14","15","GOOD","4"
"2022-01-18T08:50:00Z","AS_02","490","12.3","47","","","","GOOD","5"
"2022-01-18T08:50:00Z","AS_03","529","14.1","42","","","","GOOD","6"
"2022-01-18T08:50:00Z","AS_04","490","14.6","44","58","12","13","GOOD","4"
"2022-01-18T09:00:00Z","AS_01","484","14.5","46","","","","GOOD","3"
"2022-01-18T09:00:00Z","AS_03","529","14.2","42","46","10","10","GOOD","6"
"2022-01-18T09:00:00Z","AS_04","498","14.6","44","","","","GOOD","4"
"2022-01-18T09:10:00Z","AS_01","468","14.6","46","","","","GOOD","3"
"2022-01-18T09:10:00Z","AS_03","524","14.3","42","","","","GOOD","5"
"2022-01-18T09:10:00Z","AS_04","502","14.6","44","","","","GOOD","4"
"2022-01-18T09:20:00Z","AS_01","482","14.5","46","","","","GOOD","3"
"2022-01-18T09:20:00Z","AS_03","516","14.2","42","63","","","GOOD","5"
"2022-01-18T09:20:00Z","AS_04","506","14.7","44","46","11","11","GOOD","4"
"2022-01-18T09:30:00Z","AS_03","525","14.2","42","48","8","8","GOOD","5"
"2022-01-18T09:30:00Z","AS_04","508","14.7","44","59","10","10","GOOD","4"
"2022-01-18T09:40:00Z","AS_03","500","14.2","42","","","","GOOD","5"
"2022-01-18T09:40:00Z","AS_04","520","14.7","44","","","","GOOD","4"
"2022-01-18T09:50:00Z","AS_03","513","14.2","42","58","","","GOOD","5"
"2022-01-18T09:50:00Z","AS_04","525","14.9","45","59","9","9","GOOD","4"
"2022-01-18T10:00:00Z","AS_03","513","14.2","42","","","","GOOD","5"
"2022-01-18T10:00:00Z","AS_04","516","14.9","45","","","","GOOD","4"
"2022-01-18T10:10:00Z","AS_01","477","14.7","46","","","","GOOD","3"
"2022-01-18T10:10:00Z","AS_03","517","14.4","42","67","","","GOOD","5"
"2022-01-18T10:10:00Z","AS_04","544","14.9","45","75","11","12","GOOD","4"
"2022-01-18T10:20:00Z","AS_01","510","14.7","46","80","9","9","GOOD","3"
"2022-01-18T10:20:00Z","AS_02","508","12.9","48","","","","GOOD","5"
"2022-01-18T10:20:00Z","AS_03","533","14.6","43","","","","GOOD","5"
"2022-01-18T10:20:00Z","AS_04","547","14.9","45","","","","GOOD","4"
"2022-01-18T10:30:00Z","AS_03","568","14.7","43","","","","GOOD","5"
"2022-01-18T10:30:00Z","AS_04","549","15","45","82","11","11","GOOD","4"
"2022-01-18T10:40:00Z","AS_03","548","14.7","43","99","9","9","GOOD","5"
"2022-01-18T10:40:00Z","AS_04","571","15","45","","","","GOOD","4"
"2022-01-18T10:50:00Z","AS_03","571","14.7","43","","","","GOOD","5"
"2022-01-18T10:50:00Z","AS_04","596","15.2","45","99","11","11","GOOD","4"
"2022-01-18T11:00:00Z","AS_01","480","14.7","47","","","","GOOD","3"
"2022-01-18T11:00:00Z","AS_03","552","14.7","43","106","","","GOOD","5"
"2022-01-18T11:00:00Z","AS_04","594","15.2","45","112","14","14","GOOD","4"
"2022-01-18T11:10:00Z","AS_02","533","13.1","48","","","","GOOD","5"
"2022-01-18T11:10:00Z","AS_03","557","14.7","43","103","","","GOOD","5"
"2022-01-18T11:10:00Z","AS_04","614","15.4","45","112","11","11","GOOD","4"
